"No.","Time","Source","Destination","Protocol","srcPort","dstPort","Length","Info","tcp_Flags","tcp_WindowSize","Delay","OPC_Message_Size","OPC_Sec.Requ_ID","MessageType","Message_String","S7_ROSCTR","S7_Data_Length","S7_Function","S7_Message","S7_Error_Code","Mod_Length","Mod_Transa_ID","Mod_Function","Mod_Req_Frame","Mod_Req_Delay","Mod_Data","Delay (tcp)"
"12721","578.912104344","172.18.0.6","10.0.0.3","TCP","43330","4840","66","43330  >  4840 [ACK] Seq=215679 Ack=283871 Win=501 Len=0 TSval=986856094 TSecr=1719211274","0x010","501","0.000011590","","","","","","","","","","","","","","","","0.000011590"
"12722","578.912537218","172.18.0.6","10.0.0.3","OpcUa","43330","4840","172","UA Secure Conversation Message: BrowseRequest","0x018","501","0.000432874","106","30206","BrowseRequest","","","","","","","","","","","","","0.000432874"
"12723","578.913154286","10.0.0.3","172.18.0.6","OpcUa","4840","43330","195","UA Secure Conversation Message: BrowseResponse","0x018","45","0.000617068","129","30206","BrowseResponse","","","","","","","","","","","","","0.000617068"
"12724","578.913165900","172.18.0.6","10.0.0.3","TCP","43330","4840","66","43330  >  4840 [ACK] Seq=215785 Ack=284000 Win=501 Len=0 TSval=986856095 TSecr=1719211275","0x010","501","0.000011614","","","","","","","","","","","","","","","","0.000011614"
"12725","578.913563281","172.18.0.6","10.0.0.3","OpcUa","43330","4840","165","UA Secure Conversation Message: ReadRequest","0x018","501","0.000397381","99","30207","ReadRequest","","","","","","","","","","","","","0.000397381"
"12726","578.914032571","10.0.0.3","172.18.0.6","OpcUa","4840","43330","154","UA Secure Conversation Message: ReadResponse","0x018","45","0.000469290","88","30207","ReadResponse","YimEyoTSTB","","","","","","","","","","","","0.000469290"
"12727","578.914044246","172.18.0.6","10.0.0.3","TCP","43330","4840","66","43330  >  4840 [ACK] Seq=215884 Ack=284088 Win=501 Len=0 TSval=986856096 TSecr=1719211276","0x010","501","0.000011675","","","","","","","","","","","","","","","","0.000011675"
"12728","579.137715326","172.18.0.3","10.0.0.1","S7COMM","41782","102","121","ROSCTR:[Job     ] Function:[Write Var]","0x018","502","0.223671080","","","","","Job","20","Write Var","4f596a7148717671655343644c7364594b464367","","","","","","","","3.003873728"
"12729","579.138136617","10.0.0.1","172.18.0.3","S7COMM","102","41782","88","ROSCTR:[Ack_Data] Function:[Write Var]","0x018","43","0.000421291","","","","","Ack_Data","","Write Var","","","","","","","","","0.000421291"
"12730","579.138156078","172.18.0.3","10.0.0.1","TCP","41782","102","66","41782  >  102 [ACK] Seq=9406 Ack=3763 Win=502 Len=0 TSval=2172562246 TSecr=4016653017","0x010","502","0.000019461","","","","","","","","","","","","","","","","0.000019461"
"12731","579.672779006","172.18.0.2","10.0.0.1","TCP","54012","8888","74","54012  >  8888 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2100170159 TSecr=0 WS=128","0x002","64240","0.534622928","","","","","","","","","","","","","","","","0.000000000"
"12732","579.673195778","10.0.0.1","172.18.0.2","TCP","8888","54012","74","8888  >  54012 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=4016653553 TSecr=2100170159 WS=1024","0x012","43440","0.000416772","","","","","","","","","","","","","","","","0.000416772"
"12733","579.673216156","172.18.0.2","10.0.0.1","TCP","54012","8888","66","54012  >  8888 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2100170160 TSecr=4016653553","0x010","64256","0.000020378","","","","","","","","","","","","","","","","0.000020378"
"12734","579.673247066","172.18.0.2","10.0.0.1","HTTP","54012","8888","143","GET / HTTP/1.1 ","0x018","64256","0.000030910","","","","","","","","","","","","","","","","0.000030910"
"12735","579.673518585","10.0.0.1","172.18.0.2","TCP","8888","54012","66","8888  >  54012 [ACK] Seq=1 Ack=78 Win=44032 Len=0 TSval=4016653553 TSecr=2100170160","0x010","44032","0.000271519","","","","","","","","","","","","","","","","0.000271519"
"12736","579.673947316","10.0.0.1","172.18.0.2","TCP","8888","54012","252","8888  >  54012 [PSH, ACK] Seq=1 Ack=78 Win=44032 Len=186 TSval=4016653553 TSecr=2100170160 [TCP segment of a reassembled PDU]","0x018","44032","0.000428731","","","","","","","","","","","","","","","","0.000428731"
"12737","579.673951626","10.0.0.1","172.18.0.2","TCP","8888","54012","1514","8888  >  54012 [ACK] Seq=187 Ack=78 Win=44032 Len=1448 TSval=4016653553 TSecr=2100170160 [TCP segment of a reassembled PDU]","0x010","44032","0.000004310","","","","","","","","","","","","","","","","0.000004310"
"12738","579.673960738","172.18.0.2","10.0.0.1","TCP","54012","8888","66","54012  >  8888 [ACK] Seq=78 Ack=187 Win=64128 Len=0 TSval=2100170161 TSecr=4016653553","0x010","64128","0.000009112","","","","","","","","","","","","","","","","0.000009112"
"12739","579.673964533","172.18.0.2","10.0.0.1","TCP","54012","8888","66","54012  >  8888 [ACK] Seq=78 Ack=1635 Win=63744 Len=0 TSval=2100170161 TSecr=4016653553","0x010","63744","0.000003795","","","","","","","","","","","","","","","","0.000003795"
"12740","579.674036421","10.0.0.1","172.18.0.2","HTTP","8888","54012","565","HTTP/1.0 200 OK  (text/html)","0x019","44032","0.000071888","","","","","","","","","","","","","","","","0.000071888"
"12741","579.674083679","172.18.0.2","10.0.0.1","TCP","54012","8888","66","54012  >  8888 [FIN, ACK] Seq=78 Ack=2135 Win=64128 Len=0 TSval=2100170161 TSecr=4016653554","0x011","64128","0.000047258","","","","","","","","","","","","","","","","0.000047258"
"12742","579.674336641","10.0.0.1","172.18.0.2","TCP","8888","54012","66","8888  >  54012 [ACK] Seq=2135 Ack=79 Win=44032 Len=0 TSval=4016653554 TSecr=2100170161","0x010","44032","0.000252962","","","","","","","","","","","","","","","","0.000252962"
"12743","580.076528770","172.18.0.7","10.0.0.2","Modbus/TCP","38606","502","78","   Query: Trans:  7367; Unit:   1, Func:   1: Read Coils","0x018","502","0.402192129","","","","","","","","","","6","7367","Read Coils","","","","1.501882548"
"12744","580.076963346","10.0.0.2","172.18.0.7","Modbus/TCP","502","38606","76","Response: Trans:  7367; Unit:   1, Func:   1: Read Coils","0x018","43","0.000434576","","","","","","","","","","4","7367","Read Coils","12743","0.000434576","","0.000434576"
"12745","580.076980700","172.18.0.7","10.0.0.2","TCP","38606","502","66","38606  >  502 [ACK] Seq=6961 Ack=6729 Win=502 Len=0 TSval=2219075532 TSecr=843151780","0x010","502","0.000017354","","","","","","","","","","","","","","","","0.000017354"
