"No.","Time","Source","Destination","Protocol","srcPort","dstPort","Length","Info","tcp_Flags","tcp_WindowSize","Delay","OPC_Message_Size","OPC_Sec.Requ_ID","MessageType","Message_String","S7_ROSCTR","S7_Data_Length","S7_Function","S7_Message","S7_Error_Code","Mod_Length","Mod_Transa_ID","Mod_Function","Mod_Req_Frame","Mod_Req_Delay","Mod_Data","Delay (tcp)"
"5","0.039930127","172.18.0.6","10.0.0.3","TCP","56218","7915","54","56218  >  7915 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.039864972","","","","","","","","","","","","","","","","0.000000000"
"6","0.042911216","172.18.0.6","10.0.0.3","TCP","56218","9848","54","56218  >  9848 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002981089","","","","","","","","","","","","","","","","0.000000000"
"7","0.045182934","172.18.0.6","10.0.0.1","TCP","56218","1758","54","56218  >  1758 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002271718","","","","","","","","","","","","","","","","0.000000000"
"8","0.045208140","172.18.0.6","10.0.0.3","TCP","56218","4467","54","56218  >  4467 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000025206","","","","","","","","","","","","","","","","0.000000000"
"9","0.047361182","172.18.0.6","10.0.0.1","TCP","56218","9071","54","56218  >  9071 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002153042","","","","","","","","","","","","","","","","0.000000000"
"10","0.047383565","172.18.0.6","10.0.0.2","TCP","56218","2014","54","56218  >  2014 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000022383","","","","","","","","","","","","","","","","0.000000000"
"11","0.050320467","172.18.0.6","10.0.0.2","TCP","56218","8477","54","56218  >  8477 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002936902","","","","","","","","","","","","","","","","0.000000000"
"12","0.054169514","172.18.0.6","10.0.0.2","TCP","56218","2019","54","56218  >  2019 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003849047","","","","","","","","","","","","","","","","0.000000000"
"13","0.056593528","172.18.0.6","10.0.0.2","TCP","56218","574","54","56218  >  574 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002424014","","","","","","","","","","","","","","","","0.000000000"
"14","0.056616719","172.18.0.6","10.0.0.3","TCP","56218","624","54","56218  >  624 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000023191","","","","","","","","","","","","","","","","0.000000000"
"15","0.140370673","172.18.0.6","10.0.0.2","TCP","56216","1758","54","56216  >  1758 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.083753954","","","","","","","","","","","","","","","","0.000000000"
"16","0.143778959","172.18.0.6","10.0.0.2","TCP","56216","9071","54","56216  >  9071 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003408286","","","","","","","","","","","","","","","","0.000000000"
"17","0.146223100","172.18.0.6","10.0.0.2","TCP","56216","434","54","56216  >  434 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002444141","","","","","","","","","","","","","","","","0.000000000"
"18","0.146243985","172.18.0.6","10.0.0.3","TCP","56216","9164","54","56216  >  9164 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000020885","","","","","","","","","","","","","","","","0.000000000"
"19","0.148304747","172.18.0.6","10.0.0.3","TCP","56216","5188","54","56216  >  5188 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002060762","","","","","","","","","","","","","","","","0.000000000"
"20","0.148323903","172.18.0.6","10.0.0.1","TCP","56216","434","54","56216  >  434 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000019156","","","","","","","","","","","","","","","","0.000000000"
"21","0.150529935","172.18.0.6","10.0.0.1","TCP","56216","5910","54","56216  >  5910 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002206032","","","","","","","","","","","","","","","","0.000000000"
"22","0.154464123","172.18.0.6","10.0.0.1","TCP","56216","6143","54","56216  >  6143 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003934188","","","","","","","","","","","","","","","","0.000000000"
"23","0.157397348","172.18.0.6","10.0.0.1","TCP","56216","9861","54","56216  >  9861 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002933225","","","","","","","","","","","","","","","","0.000000000"
"24","0.157416999","172.18.0.6","10.0.0.2","TCP","56216","5910","54","56216  >  5910 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000019651","","","","","","","","","","","","","","","","0.000000000"
"31","0.240517725","172.18.0.6","10.0.0.2","TCP","56218","1758","54","56218  >  1758 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.063653261","","","","","","","","","","","","","","","","0.000000000"
"32","0.243913714","172.18.0.6","10.0.0.2","TCP","56218","9071","54","56218  >  9071 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003395989","","","","","","","","","","","","","","","","0.000000000"
"33","0.247801867","172.18.0.6","10.0.0.2","TCP","56218","434","54","56218  >  434 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003888153","","","","","","","","","","","","","","","","0.000000000"
"34","0.247823076","172.18.0.6","10.0.0.3","TCP","56218","9164","54","56218  >  9164 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000021209","","","","","","","","","","","","","","","","0.000000000"
"35","0.249889484","172.18.0.6","10.0.0.1","TCP","56218","434","54","56218  >  434 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002066408","","","","","","","","","","","","","","","","0.000000000"
"36","0.249907831","172.18.0.6","10.0.0.3","TCP","56218","5188","54","56218  >  5188 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000018347","","","","","","","","","","","","","","","","0.000000000"
"37","0.252288158","172.18.0.6","10.0.0.1","TCP","56218","5910","54","56218  >  5910 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002380327","","","","","","","","","","","","","","","","0.000000000"
"38","0.255264357","172.18.0.6","10.0.0.1","TCP","56218","6143","54","56218  >  6143 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002976199","","","","","","","","","","","","","","","","0.000000000"
"39","0.257707609","172.18.0.6","10.0.0.1","TCP","56218","9861","54","56218  >  9861 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002443252","","","","","","","","","","","","","","","","0.000000000"
"40","0.257726180","172.18.0.6","10.0.0.2","TCP","56218","5910","54","56218  >  5910 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000018571","","","","","","","","","","","","","","","","0.000000000"
"41","0.340898272","172.18.0.6","10.0.0.1","TCP","56216","7915","54","56216  >  7915 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.083172092","","","","","","","","","","","","","","","","0.000000000"
"42","0.344251926","172.18.0.6","10.0.0.1","TCP","56216","9848","54","56216  >  9848 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003353654","","","","","","","","","","","","","","","","0.000000000"
"43","0.348654740","172.18.0.6","10.0.0.1","TCP","56216","4467","54","56216  >  4467 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.004402814","","","","","","","","","","","","","","","","0.000000000"
"44","0.348698229","172.18.0.6","10.0.0.2","TCP","56216","6143","54","56216  >  6143 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000043489","","","","","","","","","","","","","","","","0.000000000"
"45","0.351362837","172.18.0.6","10.0.0.2","TCP","56216","9861","54","56216  >  9861 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002664608","","","","","","","","","","","","","","","","0.000000000"
"46","0.351380763","172.18.0.6","10.0.0.3","TCP","56216","2358","54","56216  >  2358 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000017926","","","","","","","","","","","","","","","","0.000000000"
"47","0.353820037","172.18.0.6","10.0.0.3","TCP","56216","7132","54","56216  >  7132 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002439274","","","","","","","","","","","","","","","","0.000000000"
"48","0.355920162","172.18.0.6","10.0.0.3","TCP","56216","941","54","56216  >  941 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002100125","","","","","","","","","","","","","","","","0.000000000"
"49","0.358245924","172.18.0.6","10.0.0.3","TCP","56216","1988","54","56216  >  1988 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002325762","","","","","","","","","","","","","","","","0.000000000"
"50","0.358264169","172.18.0.6","10.0.0.1","TCP","56216","624","54","56216  >  624 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000018245","","","","","","","","","","","","","","","","0.000000000"
"51","0.441031070","172.18.0.6","10.0.0.1","TCP","56218","7915","54","56218  >  7915 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.082766901","","","","","","","","","","","","","","","","0.000000000"
"52","0.444506975","172.18.0.6","10.0.0.1","TCP","56218","9848","54","56218  >  9848 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003475905","","","","","","","","","","","","","","","","0.000000000"
"53","0.448936478","172.18.0.6","10.0.0.1","TCP","56218","4467","54","56218  >  4467 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.004429503","","","","","","","","","","","","","","","","0.000000000"
"54","0.448956212","172.18.0.6","10.0.0.2","TCP","56218","6143","54","56218  >  6143 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000019734","","","","","","","","","","","","","","","","0.000000000"
"55","0.451926646","172.18.0.6","10.0.0.2","TCP","56218","9861","54","56218  >  9861 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002970434","","","","","","","","","","","","","","","","0.000000000"
"56","0.451946233","172.18.0.6","10.0.0.3","TCP","56218","2358","54","56218  >  2358 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000019587","","","","","","","","","","","","","","","","0.000000000"
"57","0.453980278","172.18.0.6","10.0.0.3","TCP","56218","7132","54","56218  >  7132 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002034045","","","","","","","","","","","","","","","","0.000000000"
"58","0.456797427","172.18.0.6","10.0.0.3","TCP","56218","941","54","56218  >  941 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002817149","","","","","","","","","","","","","","","","0.000000000"
"59","0.458838705","172.18.0.6","10.0.0.1","TCP","56218","624","54","56218  >  624 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002041278","","","","","","","","","","","","","","","","0.000000000"
"60","0.458857583","172.18.0.6","10.0.0.3","TCP","56218","1988","54","56218  >  1988 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000018878","","","","","","","","","","","","","","","","0.000000000"
"61","0.541429599","172.18.0.6","10.0.0.3","TCP","56216","5285","54","56216  >  5285 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.082572016","","","","","","","","","","","","","","","","0.000000000"
"62","0.544556357","172.18.0.6","10.0.0.3","TCP","56216","6761","54","56216  >  6761 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003126758","","","","","","","","","","","","","","","","0.000000000"
"63","0.549309429","172.18.0.6","10.0.0.3","TCP","56216","3720","54","56216  >  3720 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.004753072","","","","","","","","","","","","","","","","0.000000000"
"64","0.549398983","172.18.0.6","10.0.0.1","TCP","56216","9164","54","56216  >  9164 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000089554","","","","","","","","","","","","","","","","0.000000000"
"65","0.552180882","172.18.0.6","10.0.0.1","TCP","56216","5188","54","56216  >  5188 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002781899","","","","","","","","","","","","","","","","0.000000000"
"66","0.552206292","172.18.0.6","10.0.0.2","TCP","56216","7915","54","56216  >  7915 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000025410","","","","","","","","","","","","","","","","0.000000000"
"67","0.555181623","172.18.0.6","10.0.0.2","TCP","56216","9848","54","56216  >  9848 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002975331","","","","","","","","","","","","","","","","0.000000000"
"68","0.558092938","172.18.0.6","10.0.0.2","TCP","56216","4467","54","56216  >  4467 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002911315","","","","","","","","","","","","","","","","0.000000000"
"69","0.560167660","172.18.0.6","10.0.0.2","TCP","56216","624","54","56216  >  624 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002074722","","","","","","","","","","","","","","","","0.000000000"
"70","0.560210476","172.18.0.6","10.0.0.3","TCP","56216","3212","54","56216  >  3212 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000042816","","","","","","","","","","","","","","","","0.000000000"
"71","0.642034016","172.18.0.6","10.0.0.3","TCP","56218","5285","54","56218  >  5285 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.081823540","","","","","","","","","","","","","","","","0.000000000"
"72","0.644918184","172.18.0.6","10.0.0.3","TCP","56218","6761","54","56218  >  6761 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002884168","","","","","","","","","","","","","","","","0.000000000"
"73","0.649820348","172.18.0.6","10.0.0.1","TCP","56218","9164","54","56218  >  9164 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.004902164","","","","","","","","","","","","","","","","0.000000000"
"74","0.649842009","172.18.0.6","10.0.0.3","TCP","56218","3720","54","56218  >  3720 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000021661","","","","","","","","","","","","","","","","0.000000000"
"75","0.652302857","172.18.0.6","10.0.0.1","TCP","56218","5188","54","56218  >  5188 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002460848","","","","","","","","","","","","","","","","0.000000000"
"76","0.652322433","172.18.0.6","10.0.0.2","TCP","56218","7915","54","56218  >  7915 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000019576","","","","","","","","","","","","","","","","0.000000000"
"77","0.655230071","172.18.0.6","10.0.0.2","TCP","56218","9848","54","56218  >  9848 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002907638","","","","","","","","","","","","","","","","0.000000000"
"78","0.658655349","172.18.0.6","10.0.0.2","TCP","56218","4467","54","56218  >  4467 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003425278","","","","","","","","","","","","","","","","0.000000000"
"79","0.660712243","172.18.0.6","10.0.0.2","TCP","56218","624","54","56218  >  624 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002056894","","","","","","","","","","","","","","","","0.000000000"
"80","0.660731647","172.18.0.6","10.0.0.3","TCP","56218","3212","54","56218  >  3212 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000019404","","","","","","","","","","","","","","","","0.000000000"
"84","0.742908085","172.18.0.6","10.0.0.2","TCP","56216","9164","54","56216  >  9164 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.065086886","","","","","","","","","","","","","","","","0.000000000"
"85","0.746310228","172.18.0.6","10.0.0.2","TCP","56216","5188","54","56216  >  5188 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003402143","","","","","","","","","","","","","","","","0.000000000"
"86","0.749889334","172.18.0.6","10.0.0.2","TCP","56216","2358","54","56216  >  2358 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003579106","","","","","","","","","","","","","","","","0.000000000"
"87","0.751971608","172.18.0.6","10.0.0.2","TCP","56216","7132","54","56216  >  7132 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002082274","","","","","","","","","","","","","","","","0.000000000"
"88","0.754724839","172.18.0.6","10.0.0.2","TCP","56216","941","54","56216  >  941 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002753231","","","","","","","","","","","","","","","","0.000000000"
"89","0.754768479","172.18.0.6","10.0.0.3","TCP","56216","9358","54","56216  >  9358 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000043640","","","","","","","","","","","","","","","","0.000000000"
"90","0.757602817","172.18.0.6","10.0.0.3","TCP","56216","4541","54","56216  >  4541 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002834338","","","","","","","","","","","","","","","","0.000000000"
"91","0.759676259","172.18.0.6","10.0.0.3","TCP","56216","9840","54","56216  >  9840 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002073442","","","","","","","","","","","","","","","","0.000000000"
"92","0.762533227","172.18.0.6","10.0.0.3","TCP","56216","517","54","56216  >  517 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002856968","","","","","","","","","","","","","","","","0.000000000"
"93","0.762558539","172.18.0.6","10.0.0.1","TCP","56216","2358","54","56216  >  2358 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000025312","","","","","","","","","","","","","","","","0.000000000"
"94","0.843626062","172.18.0.6","10.0.0.2","TCP","56218","9164","54","56218  >  9164 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.081067523","","","","","","","","","","","","","","","","0.000000000"
"95","0.847066703","172.18.0.6","10.0.0.2","TCP","56218","5188","54","56218  >  5188 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003440641","","","","","","","","","","","","","","","","0.000000000"
"96","0.850525205","172.18.0.6","10.0.0.2","TCP","56218","2358","54","56218  >  2358 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003458502","","","","","","","","","","","","","","","","0.000000000"
"97","0.852587254","172.18.0.6","10.0.0.2","TCP","56218","7132","54","56218  >  7132 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002062049","","","","","","","","","","","","","","","","0.000000000"
"98","0.855352476","172.18.0.6","10.0.0.2","TCP","56218","941","54","56218  >  941 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002765222","","","","","","","","","","","","","","","","0.000000000"
"99","0.855369752","172.18.0.6","10.0.0.3","TCP","56218","9358","54","56218  >  9358 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000017276","","","","","","","","","","","","","","","","0.000000000"
"100","0.857844325","172.18.0.6","10.0.0.3","TCP","56218","4541","54","56218  >  4541 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002474573","","","","","","","","","","","","","","","","0.000000000"
"101","0.859964865","172.18.0.6","10.0.0.3","TCP","56218","9840","54","56218  >  9840 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002120540","","","","","","","","","","","","","","","","0.000000000"
"102","0.863334930","172.18.0.6","10.0.0.1","TCP","56218","2358","54","56218  >  2358 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003370065","","","","","","","","","","","","","","","","0.000000000"
"103","0.863367147","172.18.0.6","10.0.0.3","TCP","56218","517","54","56218  >  517 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000032217","","","","","","","","","","","","","","","","0.000000000"
"104","0.943829520","172.18.0.6","10.0.0.2","TCP","56216","1988","54","56216  >  1988 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.080462373","","","","","","","","","","","","","","","","0.000000000"
"105","0.947312789","172.18.0.6","10.0.0.2","TCP","56216","5285","54","56216  >  5285 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003483269","","","","","","","","","","","","","","","","0.000000000"
"106","0.950804886","172.18.0.6","10.0.0.2","TCP","56216","6761","54","56216  >  6761 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003492097","","","","","","","","","","","","","","","","0.000000000"
"107","0.953768663","172.18.0.6","10.0.0.2","TCP","56216","3720","54","56216  >  3720 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002963777","","","","","","","","","","","","","","","","0.000000000"
"108","0.955853242","172.18.0.6","10.0.0.2","TCP","56216","3212","54","56216  >  3212 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002084579","","","","","","","","","","","","","","","","0.000000000"
"109","0.955872483","172.18.0.6","10.0.0.3","TCP","56216","7606","54","56216  >  7606 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000019241","","","","","","","","","","","","","","","","0.000000000"
"110","0.958305692","172.18.0.6","10.0.0.3","TCP","56216","4868","54","56216  >  4868 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002433209","","","","","","","","","","","","","","","","0.000000000"
"111","0.960743701","172.18.0.6","10.0.0.3","TCP","56216","2661","54","56216  >  2661 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002438009","","","","","","","","","","","","","","","","0.000000000"
"112","0.963685106","172.18.0.6","10.0.0.3","TCP","56216","4892","54","56216  >  4892 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002941405","","","","","","","","","","","","","","","","0.000000000"
"113","0.963704181","172.18.0.6","10.0.0.1","TCP","56216","7132","54","56216  >  7132 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000019075","","","","","","","","","","","","","","","","0.000000000"
"114","1.044622260","172.18.0.6","10.0.0.2","TCP","56218","1988","54","56218  >  1988 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.080918079","","","","","","","","","","","","","","","","0.000000000"
"115","1.047470011","172.18.0.6","10.0.0.2","TCP","56218","5285","54","56218  >  5285 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002847751","","","","","","","","","","","","","","","","0.000000000"
"116","1.051094572","172.18.0.6","10.0.0.2","TCP","56218","6761","54","56218  >  6761 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003624561","","","","","","","","","","","","","","","","0.000000000"
"117","1.054146347","172.18.0.6","10.0.0.2","TCP","56218","3720","54","56218  >  3720 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003051775","","","","","","","","","","","","","","","","0.000000000"
"118","1.057084159","172.18.0.6","10.0.0.2","TCP","56218","3212","54","56218  >  3212 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002937812","","","","","","","","","","","","","","","","0.000000000"
"119","1.057102792","172.18.0.6","10.0.0.3","TCP","56218","7606","54","56218  >  7606 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000018633","","","","","","","","","","","","","","","","0.000000000"
"120","1.059573088","172.18.0.6","10.0.0.3","TCP","56218","4868","54","56218  >  4868 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002470296","","","","","","","","","","","","","","","","0.000000000"
"121","1.062413269","172.18.0.6","10.0.0.3","TCP","56218","2661","54","56218  >  2661 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002840181","","","","","","","","","","","","","","","","0.000000000"
"122","1.064901612","172.18.0.6","10.0.0.1","TCP","56218","7132","54","56218  >  7132 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002488343","","","","","","","","","","","","","","","","0.000000000"
"123","1.064955546","172.18.0.6","10.0.0.3","TCP","56218","4892","54","56218  >  4892 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000053934","","","","","","","","","","","","","","","","0.000000000"
"124","1.145026741","172.18.0.6","10.0.0.2","TCP","56216","9358","54","56216  >  9358 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.080071195","","","","","","","","","","","","","","","","0.000000000"
"125","1.148077806","172.18.0.6","10.0.0.2","TCP","56216","4541","54","56216  >  4541 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003051065","","","","","","","","","","","","","","","","0.000000000"
"126","1.151860231","172.18.0.6","10.0.0.2","TCP","56216","9840","54","56216  >  9840 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003782425","","","","","","","","","","","","","","","","0.000000000"
"127","1.154791642","172.18.0.6","10.0.0.2","TCP","56216","517","54","56216  >  517 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002931411","","","","","","","","","","","","","","","","0.000000000"
"129","1.157834383","172.18.0.6","10.0.0.2","TCP","56216","7606","54","56216  >  7606 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000115590","","","","","","","","","","","","","","","","0.000000000"
"130","1.157852315","172.18.0.6","10.0.0.3","TCP","56216","2124","54","56216  >  2124 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000017932","","","","","","","","","","","","","","","","0.000000000"
"133","1.160653501","172.18.0.6","10.0.0.3","TCP","56216","2792","54","56216  >  2792 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002518913","","","","","","","","","","","","","","","","0.000000000"
"134","1.163875915","172.18.0.6","10.0.0.3","TCP","56216","7937","54","56216  >  7937 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003222414","","","","","","","","","","","","","","","","0.000000000"
"135","1.166743575","172.18.0.6","10.0.0.3","TCP","56216","6243","54","56216  >  6243 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002867660","","","","","","","","","","","","","","","","0.000000000"
"136","1.166777840","172.18.0.6","10.0.0.1","TCP","56216","941","54","56216  >  941 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000034265","","","","","","","","","","","","","","","","0.000000000"
"140","1.245234979","172.18.0.6","10.0.0.2","TCP","56218","9358","54","56218  >  9358 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.066784115","","","","","","","","","","","","","","","","0.000000000"
"141","1.248230359","172.18.0.6","10.0.0.2","TCP","56218","4541","54","56218  >  4541 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002995380","","","","","","","","","","","","","","","","0.000000000"
"142","1.252527996","172.18.0.6","10.0.0.2","TCP","56218","9840","54","56218  >  9840 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.004297637","","","","","","","","","","","","","","","","0.000000000"
"143","1.254892095","172.18.0.6","10.0.0.2","TCP","56218","517","54","56218  >  517 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002364099","","","","","","","","","","","","","","","","0.000000000"
"144","1.258311765","172.18.0.6","10.0.0.2","TCP","56218","7606","54","56218  >  7606 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003419670","","","","","","","","","","","","","","","","0.000000000"
"145","1.258343788","172.18.0.6","10.0.0.3","TCP","56218","2124","54","56218  >  2124 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000032023","","","","","","","","","","","","","","","","0.000000000"
"146","1.260985943","172.18.0.6","10.0.0.3","TCP","56218","2792","54","56218  >  2792 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002642155","","","","","","","","","","","","","","","","0.000000000"
"147","1.263902438","172.18.0.6","10.0.0.3","TCP","56218","7937","54","56218  >  7937 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002916495","","","","","","","","","","","","","","","","0.000000000"
"148","1.266819959","172.18.0.6","10.0.0.1","TCP","56218","941","54","56218  >  941 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002917521","","","","","","","","","","","","","","","","0.000000000"
"149","1.266841392","172.18.0.6","10.0.0.3","TCP","56218","6243","54","56218  >  6243 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.000021433","","","","","","","","","","","","","","","","0.000000000"
"150","1.345521866","172.18.0.6","10.0.0.2","TCP","56216","4868","54","56216  >  4868 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.078680474","","","","","","","","","","","","","","","","0.000000000"
"151","1.348589745","172.18.0.6","10.0.0.2","TCP","56216","2661","54","56216  >  2661 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.003067879","","","","","","","","","","","","","","","","0.000000000"
"152","1.352687467","172.18.0.6","10.0.0.2","TCP","56216","4892","54","56216  >  4892 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.004097722","","","","","","","","","","","","","","","","0.000000000"
"153","1.355551673","172.18.0.6","10.0.0.2","TCP","56216","2124","54","56216  >  2124 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002864206","","","","","","","","","","","","","","","","0.000000000"
"154","1.358403887","172.18.0.6","10.0.0.2","TCP","56216","2792","54","56216  >  2792 [FIN] Seq=1 Win=1024 Len=0","0x001","1024","0.002852214","","","","","","","","","","","","","","","","0.000000000"
