"No.","Time","Source","Destination","Protocol","srcPort","dstPort","Length","Info","tcp_Flags","tcp_WindowSize","Delay","OPC_Message_Size","OPC_Sec.Requ_ID","MessageType","Message_String","S7_ROSCTR","S7_Data_Length","S7_Function","S7_Message","S7_Error_Code","Mod_Length","Mod_Transa_ID","Mod_Function","Mod_Req_Frame","Mod_Req_Delay","Mod_Data","Delay (tcp)"
"847","52.888864071","10.0.0.3","172.18.0.7","OpcUa","4840","41864","283","UA Secure Conversation Message: BrowseResponse","0x018","43","0.006399136","217","644","BrowseResponse","","","","","","","","","","","","","0.006399136"
"848","52.889523530","172.18.0.7","10.0.0.3","OpcUa","41864","4840","172","UA Secure Conversation Message: BrowseRequest","0x018","501","0.000659459","106","645","BrowseRequest","","","","","","","","","","","","","0.000659459"
"849","52.897157196","10.0.0.3","172.18.0.7","OpcUa","4840","41864","240","UA Secure Conversation Message: BrowseResponse","0x018","43","0.007633666","174","645","BrowseResponse","","","","","","","","","","","","","0.007633666"
"850","52.897721224","172.18.0.7","10.0.0.3","OpcUa","41864","4840","172","UA Secure Conversation Message: BrowseRequest","0x018","501","0.000564028","106","646","BrowseRequest","","","","","","","","","","","","","0.000564028"
"851","52.899574036","10.0.0.3","172.18.0.7","OpcUa","4840","41864","195","UA Secure Conversation Message: BrowseResponse","0x018","43","0.001852812","129","646","BrowseResponse","","","","","","","","","","","","","0.001852812"
"852","52.900037829","172.18.0.7","10.0.0.3","OpcUa","41864","4840","165","UA Secure Conversation Message: ReadRequest","0x018","501","0.000463793","99","647","ReadRequest","","","","","","","","","","","","","0.000463793"
"853","52.902307953","10.0.0.3","172.18.0.7","OpcUa","4840","41864","154","UA Secure Conversation Message: ReadResponse","0x018","43","0.002270124","88","647","ReadResponse","9706482398","","","","","","","","","","","","0.002270124"
"854","52.944149337","172.18.0.7","10.0.0.3","TCP","41864","4840","66","41864  >  4840 [ACK] Seq=20170 Ack=26542 Win=501 Len=0 TSval=1939946021 TSecr=1363739473","0x010","501","0.041841384","","","","","","","","","","","","","","","","0.041841384"
"855","53.581733348","172.18.0.3","10.0.0.2","Modbus/TCP","48670","502","78","   Query: Trans:  2949; Unit:   1, Func:   1: Read Coils","0x018","502","0.637584011","","","","","","","","","","6","2949","Read Coils","","","","1.501572871"
"856","53.584398969","10.0.0.2","172.18.0.3","Modbus/TCP","502","48670","76","Response: Trans:  2949; Unit:   1, Func:   1: Read Coils","0x018","43","0.002665621","","","","","","","","","","4","2949","Read Coils","855","0.002665621","","0.002665621"
"857","53.584418787","172.18.0.3","10.0.0.2","TCP","48670","502","66","48670  >  502 [ACK] Seq=661 Ack=639 Win=502 Len=0 TSval=2504679677 TSecr=2027561100","0x010","502","0.000019818","","","","","","","","","","","","","","","","0.000019818"
"858","54.056766879","172.18.0.4","10.0.0.1","S7COMM","43352","102","97","ROSCTR:[Job     ] Function:[Read Var]","0x018","502","0.472348092","","","","","Job","","Read Var","","","","","","","","","4.003910948"
