"No.","Time","Source","Destination","Protocol","srcPort","dstPort","Length","Info","tcp_Flags","tcp_WindowSize","Delay","OPC_Message_Size","OPC_Sec.Requ_ID","MessageType","Message_String","S7_ROSCTR","S7_Data_Length","S7_Function","S7_Message","S7_Error_Code","Mod_Length","Mod_Transa_ID","Mod_Function","Mod_Req_Frame","Mod_Req_Delay","Mod_Data","Delay (tcp)"
"465","11.469793323","172.18.0.6","10.0.0.2","UDP","63022","7216","42","63022  >  7216 Len=0","","","0.097350339","","","","","","","","","","","","","","","",""
"466","11.572699084","172.18.0.6","10.0.0.3","UDP","63020","1599","42","63020  >  1599 Len=0","","","0.102905761","","","","","","","","","","","","","","","",""
"467","11.670425064","172.18.0.6","10.0.0.2","UDP","63024","7216","42","63024  >  7216 Len=0","","","0.097725980","","","","","","","","","","","","","","","",""
"468","11.773252326","172.18.0.6","10.0.0.3","UDP","63022","1599","42","63022  >  1599 Len=0","","","0.102827262","","","","","","","","","","","","","","","",""
"469","11.870678458","172.18.0.6","10.0.0.2","UDP","63026","7216","42","63026  >  7216 Len=0","","","0.097426132","","","","","","","","","","","","","","","",""
"470","11.871009355","10.0.0.2","172.18.0.6","ICMP","63026","7216","70","Destination unreachable (Port unreachable)","","","0.000330897","","","","","","","","","","","","","","","",""
"471","11.974154597","172.18.0.6","10.0.0.3","UDP","63024","1599","42","63024  >  1599 Len=0","","","0.103145242","","","","","","","","","","","","","","","",""
"472","11.974547544","10.0.0.3","172.18.0.6","ICMP","63024","1599","70","Destination unreachable (Port unreachable)","","","0.000392947","","","","","","","","","","","","","","","",""
"479","12.071111250","172.18.0.6","10.0.0.2","UDP","63018","8278","42","63018  >  8278 Len=0","","","0.036607140","","","","","","","","","","","","","","","",""
"480","12.174926343","172.18.0.6","10.0.0.3","UDP","63014","9421","42","63014  >  9421 Len=0","","","0.103815093","","","","","","","","","","","","","","","",""
"481","12.271741253","172.18.0.6","10.0.0.2","UDP","63020","8278","42","63020  >  8278 Len=0","","","0.096814910","","","","","","","","","","","","","","","",""
"482","12.375033311","172.18.0.6","10.0.0.3","UDP","63016","9421","42","63016  >  9421 Len=0","","","0.103292058","","","","","","","","","","","","","","","",""
"483","12.472275140","172.18.0.6","10.0.0.2","UDP","63022","8278","42","63022  >  8278 Len=0","","","0.097241829","","","","","","","","","","","","","","","",""
"487","12.570715868","172.18.0.6","10.0.0.1","UDP","63028","1581","42","63028  >  1581 Len=0","","","0.051702419","","","","","","","","","","","","","","","",""
"488","12.571099832","10.0.0.1","172.18.0.6","ICMP","63028","1581","70","Destination unreachable (Port unreachable)","","","0.000383964","","","","","","","","","","","","","","","",""
"491","12.575701285","172.18.0.6","10.0.0.3","UDP","63018","9421","42","63018  >  9421 Len=0","","","0.001912794","","","","","","","","","","","","","","","",""
"492","12.673124290","172.18.0.6","10.0.0.2","UDP","63024","8278","42","63024  >  8278 Len=0","","","0.097423005","","","","","","","","","","","","","","","",""
"493","12.776136711","172.18.0.6","10.0.0.3","UDP","63020","9421","42","63020  >  9421 Len=0","","","0.103012421","","","","","","","","","","","","","","","",""
"494","12.874197952","172.18.0.6","10.0.0.2","UDP","63026","8278","42","63026  >  8278 Len=0","","","0.098061241","","","","","","","","","","","","","","","",""
"495","12.874629476","10.0.0.2","172.18.0.6","ICMP","63026","8278","70","Destination unreachable (Port unreachable)","","","0.000431524","","","","","","","","","","","","","","","",""
"496","12.971611375","172.18.0.6","10.0.0.1","UDP","63024","6433","42","63024  >  6433 Len=0","","","0.096981899","","","","","","","","","","","","","","","",""
"497","12.972006550","10.0.0.1","172.18.0.6","ICMP","63024","6433","70","Destination unreachable (Port unreachable)","","","0.000395175","","","","","","","","","","","","","","","",""
"498","12.976495533","172.18.0.6","10.0.0.3","UDP","63022","9421","42","63022  >  9421 Len=0","","","0.004488983","","","","","","","","","","","","","","","",""
"499","12.976818319","10.0.0.3","172.18.0.6","ICMP","63022","9421","70","Destination unreachable (Port unreachable)","","","0.000322786","","","","","","","","","","","","","","","",""
"524","13.074558341","172.18.0.6","10.0.0.2","UDP","63018","6976","42","63018  >  6976 Len=0","","","0.033216030","","","","","","","","","","","","","","","",""
"525","13.176894917","172.18.0.6","10.0.0.3","UDP","63014","1581","42","63014  >  1581 Len=0","","","0.102336576","","","","","","","","","","","","","","","",""
"526","13.274596594","172.18.0.6","10.0.0.2","UDP","63020","6976","42","63020  >  6976 Len=0","","","0.097701677","","","","","","","","","","","","","","","",""
"527","13.371781960","172.18.0.6","10.0.0.1","UDP","63024","2070","42","63024  >  2070 Len=0","","","0.097185366","","","","","","","","","","","","","","","",""
"528","13.377116902","172.18.0.6","10.0.0.3","UDP","63016","1581","42","63016  >  1581 Len=0","","","0.005334942","","","","","","","","","","","","","","","",""
"529","13.474619200","172.18.0.6","10.0.0.2","UDP","63022","6976","42","63022  >  6976 Len=0","","","0.097502298","","","","","","","","","","","","","","","",""
"536","13.577545890","172.18.0.6","10.0.0.3","UDP","63018","1581","42","63018  >  1581 Len=0","","","0.042577346","","","","","","","","","","","","","","","",""
"537","13.675454359","172.18.0.6","10.0.0.2","UDP","63024","6976","42","63024  >  6976 Len=0","","","0.097908469","","","","","","","","","","","","","","","",""
"538","13.771813482","172.18.0.6","10.0.0.1","UDP","63026","2070","42","63026  >  2070 Len=0","","","0.096359123","","","","","","","","","","","","","","","",""
"539","13.778208724","172.18.0.6","10.0.0.3","UDP","63020","1581","42","63020  >  1581 Len=0","","","0.006395242","","","","","","","","","","","","","","","",""
"540","13.875828475","172.18.0.6","10.0.0.2","UDP","63026","6976","42","63026  >  6976 Len=0","","","0.097619751","","","","","","","","","","","","","","","",""
"541","13.876216601","10.0.0.2","172.18.0.6","ICMP","63026","6976","70","Destination unreachable (Port unreachable)","","","0.000388126","","","","","","","","","","","","","","","",""
"542","13.978954232","172.18.0.6","10.0.0.3","UDP","63022","1581","42","63022  >  1581 Len=0","","","0.102737631","","","","","","","","","","","","","","","",""
"543","13.979493927","10.0.0.3","172.18.0.6","ICMP","63022","1581","70","Destination unreachable (Port unreachable)","","","0.000539695","","","","","","","","","","","","","","","",""
"544","14.076035687","172.18.0.6","10.0.0.2","UDP","63018","6255","42","63018  >  6255 Len=0","","","0.096541760","","","","","","","","","","","","","","","",""
"545","14.172642231","172.18.0.6","10.0.0.1","UDP","63028","2070","42","63028  >  2070 Len=0","","","0.096606544","","","","","","","","","","","","","","","",""
"546","14.173044832","10.0.0.1","172.18.0.6","ICMP","63028","2070","70","Destination unreachable (Port unreachable)","","","0.000402601","","","","","","","","","","","","","","","",""
